i_th animation,N_th class,class folder,class name,i_th in-class animation,dataset animation name,mixamo name,mixamo description,mixamo url,n search results,i_th search result,n frames,trim: from,trim: to,min n trimed frames,max n trimed frames,adjust trim start,adjust trim end,available  trim start,available  trim end,n mixamo variables,min of mixamo var 0,max of mixamo var 0,min of mixamo var 1,max of mixamo var 1,min of mixamo var 2,max of mixamo var 2,min of mixamo var 3,max of mixamo var 3,min of mixamo var 4,max of mixamo var 4,saved as,repetition,rotation
15,1,class_01,walking,5,animation_005,Cautious Walk,Cautious Walk,https://www.mixamo.com/#/?page=1&query=Cautious+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Cautious Walk.fbx,FALSE,0
16,1,class_01,walking,6,animation_006,Sneak Walk,Sneak Walk,https://www.mixamo.com/#/?page=1&query=Sneak+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sneak Walk.fbx,FALSE,0
17,1,class_01,walking,7,animation_007,Injured Walk,Injured Walk,https://www.mixamo.com/#/?page=1&query=Injured+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Injured Walk.fbx,FALSE,0
18,1,class_01,walking,8,animation_008,Fast Walk,Fast Walk,https://www.mixamo.com/#/?page=1&query=Fast+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fast Walk.fbx,FALSE,0
19,1,class_01,walking,9,animation_009,Walk With Pistol,Walk With Pistol,https://www.mixamo.com/#/?page=1&query=Walk+With+Pistol&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Walk With Pistol.fbx,FALSE,0
20,1,class_01,walking,10,animation_010,Walk Looking Around,Walk Looking Around,https://www.mixamo.com/#/?page=1&query=Walk+Looking+Around&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Walk Looking Around.fbx,FALSE,0
21,1,class_01,walking,11,animation_011,Patrol Walk,Patrol Walk,https://www.mixamo.com/#/?page=1&query=Patrol+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Patrol Walk.fbx,FALSE,0
22,2,class_02,running,0,animation_000,Running,Running,https://www.mixamo.com/#/?page=1&query=Running&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Running.fbx,FALSE,0
23,2,class_02,running,1,animation_001,Sprint,Sprint,https://www.mixamo.com/#/?page=1&query=Sprint&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sprint.fbx,FALSE,0
24,2,class_02,running,2,animation_002,Run Forward,Run Forward,https://www.mixamo.com/#/?page=1&query=Run+Forward&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Run Forward.fbx,FALSE,0
25,2,class_02,running,3,animation_003,Run Left,Run Left,https://www.mixamo.com/#/?page=1&query=Run+Left&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Run Left.fbx,FALSE,0
26,2,class_02,running,4,animation_004,Run Right,Run Right,https://www.mixamo.com/#/?page=1&query=Run+Right&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Run Right.fbx,FALSE,0
27,2,class_02,running,5,animation_005,Run Stop,Run Stop,https://www.mixamo.com/#/?page=1&query=Run+Stop&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Run Stop.fbx,FALSE,0
28,2,class_02,running,6,animation_006,Run Turn,Run Turn,https://www.mixamo.com/#/?page=1&query=Run+Turn&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Run Turn.fbx,FALSE,0
29,2,class_02,running,7,animation_007,Escape Run,Escape Run,https://www.mixamo.com/#/?page=1&query=Escape+Run&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Escape Run.fbx,FALSE,0
30,3,class_03,actions,0,animation_000,Search,Search,https://www.mixamo.com/#/?page=1&query=Search&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Search.fbx,FALSE,0
31,3,class_03,actions,1,animation_001,Pointing,Pointing,https://www.mixamo.com/#/?page=1&query=Pointing&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Pointing.fbx,FALSE,0
32,3,class_03,actions,2,animation_002,Pick Up,Pick Up,https://www.mixamo.com/#/?page=1&query=Pick+Up&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Pick Up.fbx,FALSE,0
33,3,class_03,actions,3,animation_003,Inspect,Inspect,https://www.mixamo.com/#/?page=1&query=Inspect&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Inspect.fbx,FALSE,0
34,3,class_03,actions,4,animation_004,Examine,Examine,https://www.mixamo.com/#/?page=1&query=Examine&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Examine.fbx,FALSE,0
35,3,class_03,actions,5,animation_005,Reading,Reading,https://www.mixamo.com/#/?page=1&query=Reading&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Reading.fbx,FALSE,0
36,3,class_03,actions,6,animation_006,Writing,Writing,https://www.mixamo.com/#/?page=1&query=Writing&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Writing.fbx,FALSE,0
37,3,class_03,actions,7,animation_007,Typing,Typing,https://www.mixamo.com/#/?page=1&query=Typing&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Typing.fbx,FALSE,0
38,3,class_03,actions,8,animation_008,Phone Call,Phone Call,https://www.mixamo.com/#/?page=1&query=Phone+Call&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Phone Call.fbx,FALSE,0
39,3,class_03,actions,9,animation_009,Flashlight,Flashlight,https://www.mixamo.com/#/?page=1&query=Flashlight&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Flashlight.fbx,FALSE,0
40,3,class_03,actions,10,animation_010,Kneel,Kneel,https://www.mixamo.com/#/?page=1&query=Kneel&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Kneel.fbx,FALSE,0
41,3,class_03,actions,11,animation_011,Crouch,Crouch,https://www.mixamo.com/#/?page=1&query=Crouch&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Crouch.fbx,FALSE,0
42,3,class_03,actions,12,animation_012,Open Door,Open Door,https://www.mixamo.com/#/?page=1&query=Open+Door&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Open Door.fbx,FALSE,0
43,3,class_03,actions,13,animation_013,Close Door,Close Door,https://www.mixamo.com/#/?page=1&query=Close+Door&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Close Door.fbx,FALSE,0
44,4,class_04,tactical,0,animation_000,Hands Up,Hands Up,https://www.mixamo.com/#/?page=1&query=Hands+Up&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Hands Up.fbx,FALSE,0
45,4,class_04,tactical,1,animation_001,Arrest,Arrest,https://www.mixamo.com/#/?page=1&query=Arrest&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Arrest.fbx,FALSE,0
46,4,class_04,tactical,2,animation_002,Aim Pistol,Aim Pistol,https://www.mixamo.com/#/?page=1&query=Aim+Pistol&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Aim Pistol.fbx,FALSE,0
47,4,class_04,tactical,3,animation_003,Shoot Pistol,Shoot Pistol,https://www.mixamo.com/#/?page=1&query=Shoot+Pistol&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Shoot Pistol.fbx,FALSE,0
48,4,class_04,tactical,4,animation_004,Reload,Reload,https://www.mixamo.com/#/?page=1&query=Reload&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Reload.fbx,FALSE,0
49,4,class_04,tactical,5,animation_005,Aim Rifle,Aim Rifle,https://www.mixamo.com/#/?page=1&query=Aim+Rifle&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Aim Rifle.fbx,FALSE,0
50,4,class_04,tactical,6,animation_006,Shoot Rifle,Shoot Rifle,https://www.mixamo.com/#/?page=1&query=Shoot+Rifle&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Shoot Rifle.fbx,FALSE,0
51,4,class_04,tactical,7,animation_007,Reload Rifle,Reload Rifle,https://www.mixamo.com/#/?page=1&query=Reload+Rifle&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Reload Rifle.fbx,FALSE,0
52,4,class_04,tactical,8,animation_008,Radio,Radio,https://www.mixamo.com/#/?page=1&query=Radio&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Radio.fbx,FALSE,0
53,4,class_04,tactical,9,animation_009,Salute,Salute,https://www.mixamo.com/#/?page=1&query=Salute&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Salute.fbx,FALSE,0
54,4,class_04,tactical,10,animation_010,Stop,Stop,https://www.mixamo.com/#/?page=1&query=Stop&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Stop.fbx,FALSE,0
55,4,class_04,tactical,11,animation_011,Guard,Guard,https://www.mixamo.com/#/?page=1&query=Guard&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Guard.fbx,FALSE,0
56,4,class_04,tactical,12,animation_012,Cover,Cover,https://www.mixamo.com/#/?page=1&query=Cover&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Cover.fbx,FALSE,0
57,4,class_04,tactical,13,animation_013,Take Cover,Take Cover,https://www.mixamo.com/#/?page=1&query=Take+Cover&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Take Cover.fbx,FALSE,0
58,4,class_04,tactical,14,animation_014,Tactical Walk,Tactical Walk,https://www.mixamo.com/#/?page=1&query=Tactical+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Tactical Walk.fbx,FALSE,0
59,5,class_05,social,0,animation_000,Talking,Talking,https://www.mixamo.com/#/?page=1&query=Talking&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Talking.fbx,FALSE,0
60,5,class_05,social,1,animation_001,Conversation,Conversation,https://www.mixamo.com/#/?page=1&query=Conversation&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Conversation.fbx,FALSE,0
61,5,class_05,social,2,animation_002,Explaining,Explaining,https://www.mixamo.com/#/?page=1&query=Explaining&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Explaining.fbx,FALSE,0
62,5,class_05,social,3,animation_003,Gesture,Gesture,https://www.mixamo.com/#/?page=1&query=Gesture&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Gesture.fbx,FALSE,0
63,5,class_05,social,4,animation_004,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Waving.fbx,FALSE,0
64,5,class_05,social,5,animation_005,Nod,Nod,https://www.mixamo.com/#/?page=1&query=Nod&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Nod.fbx,FALSE,0
65,5,class_05,social,6,animation_006,Shake Head,Shake Head,https://www.mixamo.com/#/?page=1&query=Shake+Head&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Shake Head.fbx,FALSE,0
66,5,class_05,social,7,animation_007,Listening,Listening,https://www.mixamo.com/#/?page=1&query=Listening&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Listening.fbx,FALSE,0
67,5,class_05,social,8,animation_008,Clapping,Clapping,https://www.mixamo.com/#/?page=1&query=Clapping&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Clapping.fbx,FALSE,0
68,5,class_05,social,9,animation_009,Pointing,Pointing,https://www.mixamo.com/#/?page=1&query=Pointing&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Pointing.fbx,FALSE,0
69,5,class_05,social,10,animation_010,Agree,Agree,https://www.mixamo.com/#/?page=1&query=Agree&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Agree.fbx,FALSE,0
70,5,class_05,social,11,animation_011,Disagree,Disagree,https://www.mixamo.com/#/?page=1&query=Disagree&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Disagree.fbx,FALSE,0
71,5,class_05,social,12,animation_012,Celebrating,Celebrating,https://www.mixamo.com/#/?page=1&query=Celebrating&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Celebrating.fbx,FALSE,0
72,5,class_05,social,13,animation_013,Laughing,Laughing,https://www.mixamo.com/#/?page=1&query=Laughing&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Laughing.fbx,FALSE,0
73,5,class_05,social,14,animation_014,Angry Talking,Angry Talking,https://www.mixamo.com/#/?page=1&query=Angry+Talking&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Angry Talking.fbx,FALSE,0
74,6,class_06,combat,0,animation_000,Punch,Punch,https://www.mixamo.com/#/?page=1&query=Punch&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Punch.fbx,FALSE,0
75,6,class_06,combat,1,animation_001,Kick,Kick,https://www.mixamo.com/#/?page=1&query=Kick&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Kick.fbx,FALSE,0
76,6,class_06,combat,2,animation_002,Block,Block,https://www.mixamo.com/#/?page=1&query=Block&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Block.fbx,FALSE,0
77,6,class_06,combat,3,animation_003,Dodge,Dodge,https://www.mixamo.com/#/?page=1&query=Dodge&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Dodge.fbx,FALSE,0
78,6,class_06,combat,4,animation_004,Hit,Hit,https://www.mixamo.com/#/?page=1&query=Hit&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Hit.fbx,FALSE,0
79,6,class_06,combat,5,animation_005,Fall Back,Fall Back,https://www.mixamo.com/#/?page=1&query=Fall+Back&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fall Back.fbx,FALSE,0
80,6,class_06,combat,6,animation_006,Knock Down,Knock Down,https://www.mixamo.com/#/?page=1&query=Knock+Down&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Knock Down.fbx,FALSE,0
81,6,class_06,combat,7,animation_007,Get Up,Get Up,https://www.mixamo.com/#/?page=1&query=Get+Up&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Get Up.fbx,FALSE,0
82,6,class_06,combat,8,animation_008,Sword Attack,Sword Attack,https://www.mixamo.com/#/?page=1&query=Sword+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sword Attack.fbx,FALSE,0
83,6,class_06,combat,9,animation_009,Knife Attack,Knife Attack,https://www.mixamo.com/#/?page=1&query=Knife+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Knife Attack.fbx,FALSE,0
84,6,class_06,combat,10,animation_010,Combat Idle,Combat Idle,https://www.mixamo.com/#/?page=1&query=Combat+Idle&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combat Idle.fbx,FALSE,0
85,6,class_06,combat,11,animation_011,Combat Walk,Combat Walk,https://www.mixamo.com/#/?page=1&query=Combat+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combat Walk.fbx,FALSE,0
86,6,class_06,combat,12,animation_012,Combat Run,Combat Run,https://www.mixamo.com/#/?page=1&query=Combat+Run&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combat Run.fbx,FALSE,0
87,6,class_06,combat,13,animation_013,Attack,Attack,https://www.mixamo.com/#/?page=1&query=Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Attack.fbx,FALSE,0
88,6,class_06,combat,14,animation_014,Defend,Defend,https://www.mixamo.com/#/?page=1&query=Defend&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Defend.fbx,FALSE,0
89,6,class_06,combat,15,animation_015,Uppercut,Uppercut,https://www.mixamo.com/#/?page=1&query=Uppercut&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Uppercut.fbx,FALSE,0
90,6,class_06,combat,16,animation_016,Combo Attack,Combo Attack,https://www.mixamo.com/#/?page=1&query=Combo+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combo Attack.fbx,FALSE,0
91,6,class_06,combat,17,animation_017,Jump Attack,Jump Attack,https://www.mixamo.com/#/?page=1&query=Jump+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Jump Attack.fbx,FALSE,0
92,6,class_06,combat,18,animation_018,Grab,Grab,https://www.mixamo.com/#/?page=1&query=Grab&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Grab.fbx,FALSE,0
93,6,class_06,combat,19,animation_019,Throw,Throw,https://www.mixamo.com/#/?page=1&query=Throw&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Throw.fbx,FALSE,0
